year,lastmod,category,url
2024,2024-04-10T09:47:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-starker-fc-bayern-muenchen-holt-remis-beim-fc-arsenal-zweckverliebt-a-acea4519-3c55-4dce-867d-36c9f6279747
2024,2024-04-10T08:26:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-fc-bayern-muenchen-fuehlt-sich-benachteiligt-schiedsrichter-verwehrt-elfmeter-a-8cf1cecd-0041-4810-8a21-d00e4959d9b7
2024,2024-04-10T00:30:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-wildes-remis-zwischen-real-madrid-und-manchester-city-a-01d62806-a721-4ff4-9c0d-6af7f39131f8
2024,2024-04-10T00:14:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-fc-bayern-muenchen-mit-remis-beim-fc-arsenal-serge-gnabry-und-harry-kane-treffen-a-2764a455-89bf-45d5-a5dc-36d2b2a7c2cd
2024,2024-04-09T22:54:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-fc-bayern-muenchen-gibt-sieg-beim-fc-arsenal-aus-der-hand-und-spielt-remis-a-3cb00723-5c2a-4990-bcea-e6008a9b8f98
2024,2024-04-09T22:16:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/em-qualifikation-der-frauen-lea-schueller-trifft-doppelt-deutschland-schlaegt-island-a-3ff94ae7-5236-4aae-a5f7-4ed2feca1407
2024,2024-04-09T15:45:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-trainer-headhunter-wir-haben-fuer-unsere-kunden-schattenlisten-erstellt-a-cca36a92-6ec4-441b-8b8e-93485a9e64a4
2024,2024-04-09T16:08:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bedrohung-durch-islamischen-staat-champions-league-spiele-unter-erhoehter-sicherheit-a-67bdd3c1-b406-4ad0-9feb-4c637f29ed58
2024,2024-04-09T14:53:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-fc-bayern-muenchen-beim-fc-arsenal-endspiel-fuer-thomas-tuchel-a-ed8eeb95-ced7-4c1a-abd3-7dc8c7c68cb2
2024,2024-04-09T11:56:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-wie-kai-havertz-beim-fc-arsenal-zum-schluesselspieler-wurde-a-4056f3c0-9288-44cf-89ef-3e5369ad6013
2024,2024-04-09T11:17:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/cristiano-ronaldo-rote-karte-nach-ellbogenschlag-am-spielfeldrand-in-saudi-arabien-a-a0dc039d-0c11-4a15-a599-ee8fc61b0df4
2024,2024-04-09T11:17:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/baller-league-team-von-lukas-podolski-gewinnt-a-22ba0f21-aa1c-4ac6-bbb7-6801e1d1117e
2024,2024-04-08T17:44:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/tore-wie-gemalt-von-javier-caceres-beckenbauer-pele-und-goetze-malen-ihre-wichtigsten-tore-a-fe670221-350a-4244-968b-28cce4ccd3ee
2024,2024-04-08T15:07:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-vfl-bochum-trennt-sich-von-trainer-thomas-letsch-nach-niederlage-in-koeln-a-b76c4715-f97a-423f-bf5c-2fc691e762d9
2024,2024-04-08T12:01:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-liverpool-vs-manchester-united-das-naechste-freak-spiel-fuer-juergen-klopp-a-b1d79edb-2c37-482c-a181-6f3d7a39ca05
2024,2024-04-08T11:41:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-rudi-voeller-verlaengert-als-sportdirektor-bis-zur-wm-2026-a-6bf1ba8f-e368-42ba-98c3-d795437c2e89
2024,2024-04-08T10:47:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-muenchen-michael-ballack-kritisiert-spieler-man-muss-an-den-kader-rangehen-a-99006deb-8a0e-4e80-84ec-c8358640cddc
2024,2024-04-08T08:50:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/tuerkei-fenerbahce-istanbul-tritt-mit-u19-spielern-zum-supercup-finale-an-und-verlaesst-nach-blitz-gegentor-das-feld-a-aeffed68-7c90-461e-944e-085c80f92f46
2024,2024-04-08T00:00:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-ajax-amsterdam-verliert-0-6-bei-rivale-feyenoord-rotterdam-a-94571beb-54a5-446a-9036-58e650e3e17b
2024,2024-04-07T23:51:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-manchester-united-versetzt-juergen-klopp-erneut-in-rage-fc-liverpool-verspielt-tabellenfuehrung-a-273e1449-3bbc-45f0-bb7b-219f93c48d94
2024,2024-04-07T23:51:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-bundesliga-borussia-moenchengladbach-dreht-spiel-gegen-vfl-wolfsburg-a-1ce1a61c-4332-4b2e-a6f7-47c871296333
2024,2024-04-07T23:44:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-bundesliga-hoffenheim-siegt-gegen-augsburg-dank-frueher-tore-a-a3bb3b24-7faa-4e5d-8ded-d5b04ffc255b
2024,2024-04-07T15:41:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-duesseldorf-verdraengt-den-hsv-von-platz-drei-schalke-spielt-remis-a-d714d61d-9b9f-4765-a568-df8e8d28d8a2
2024,2024-04-07T12:12:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bvb-chef-hans-joachim-watzke-abschied-als-ceo-und-erbe-streit-werfen-schatten-auf-die-zukunft-a-7a6f6b89-3da1-4233-a1fb-b0d8462a8a3a
2024,2024-04-07T17:07:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-kai-havertz-sorgt-fuer-arsenal-sieg-und-champions-league-duell-mit-fc-bayern-a-31b8e3c9-9060-46ee-aea5-0da55a8798bb
2024,2024-04-07T09:02:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/copa-del-rey-athletic-bilbao-gewinnt-nach-40-jahren-den-pokal-a-708cf4c0-5d39-4e4c-9b40-0e4873bb6b34
2024,2024-04-06T22:32:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-karlsruher-sc-besiegt-den-fc-st-pauli-2-1-nach-blitzstart-a-3e09c467-5270-4336-9690-42ee89f0bead
2024,2024-04-06T21:15:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-fc-bayern-muenchen-blamiert-sich-gegen-1-fc-heidenheim-ratlos-willenlos-seelenlos-a-b39e714b-7602-499b-afcc-1cea0868374c
2024,2024-04-06T20:32:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-vfb-stuttgart-schlaegt-borussia-dortmund-und-zieht-mit-dem-fc-bayern-gleich-a-e098f390-6755-4d9d-bf68-b48dbc9a9c1d
2024,2024-04-06T19:50:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-heidenheims-trainer-frank-schmidt-verletzt-gegen-den-fc-bayern-beim-jubeln-a-e501a12e-0f91-483f-a376-41f0682a0b7e
2024,2024-04-06T19:21:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-muenchen-max-eberl-gibt-thomas-tuchel-voruebergehende-jobgarantie-a-029a9909-ebb6-4f6d-81bd-10537a9d5062
2024,2024-04-06T17:40:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-fc-bayern-blamiert-sich-nach-2-0-fuehrung-in-heidenheim-bayer-leverkusen-gewinnt-wieder-a-bbf487b2-ae14-4bcf-ae4b-84efbf338168
2024,2024-04-06T15:19:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-hamburger-sv-erkaempft-knappen-sieg-gegen-fc-kaiserslautern-a-803c31b1-060b-4f0f-b8f5-8597c3787c31
2024,2024-04-06T14:27:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-trikot-design-der-nummer-4-wegen-aehnlichkeit-mit-ss-runen-geaendert-a-db96794f-a260-420a-b6a2-6a272fbaf7ce
2024,2024-04-05T22:40:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-eintracht-frankfurt-und-werder-bremen-spielen-remis-nach-turbulenter-schlussphase-a-4cac320f-4526-473e-b8af-9153f01ad60a
2024,2024-04-05T22:23:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/em-qualifikation-der-frauen-dfb-fussballerinnen-starten-mit-sieg-gegen-oesterreich-a-41002393-9719-49c6-9ac1-2baafa7406fc
2024,2024-04-05T20:48:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/2-fussball-bundesliga-hertha-bsc-dreht-partie-beim-sc-paderborn-in-der-schlussphase-a-39df9774-f3a8-47f7-9aa9-e4192bfe47b2
2024,2024-04-06T11:20:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-em-2024-ueberraschende-spieler-und-teams-im-offiziellen-sticker-sammelalbum-a-0389ca03-59fd-46f1-a643-615a0ace1702
2024,2024-04-05T11:28:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesgerichtshof-einschaetzung-zu-sportwettenverlusten-rueckerstattung-moeglich-a-eba97ffb-eaf8-496f-a56f-ba37ddbdfd7a
2024,2024-04-05T10:44:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-cole-palmer-fuehrt-fc-chelsea-zum-ersten-sieg-gegen-manchester-united-seit-2017-a-92d05119-8104-46bf-89c4-c77bbe6fb216
2024,2024-04-05T06:48:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/baller-league-von-mats-hummels-und-lukas-podolski-was-bleibt-von-der-new-era-of-football-a-a5a4c604-f820-4665-8165-18bc79fe9937
2024,2024-04-04T22:55:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-fc-liverpool-und-juergen-klopp-nach-sieg-gegen-sheffield-wieder-erster-a-e88613fe-ae02-441c-9b55-69b01d8e7f7b
2024,2024-04-04T14:12:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/suedafrikanischer-profifussballer-luke-fleurs-bei-raubueberfall-erschossen-a-2beac171-ac78-4844-a7ca-e4acaafcc812
2024,2024-04-04T11:04:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bayer-leverkusen-florian-wirtz-spricht-ueber-seine-kleinen-schienbeinschoner-a-e1919c7e-aa27-43ea-9566-8876ab6ac325
2024,2024-04-04T10:59:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/11freunde-gibt-es-jetzt-beim-spiegel-a-d3c57d3a-1156-4039-a41b-2ead7ee02d4a
2024,2024-04-04T10:48:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bayer-leverkusen-steht-im-dfb-pokalfinale-wie-eine-folge-tom-und-jerry-a-6cea7c94-94bc-401a-a110-042bf1d99a5d
2024,2024-04-04T09:39:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/bayern-muenchen-thomas-mueller-schreibt-meisterschaft-in-seinem-newsletter-ab-a-dfb7ce11-9be7-4813-bc46-e96a30e55108
2024,2024-04-04T07:25:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-arsenal-uebernimmt-vorerst-tabellenfuehrung-von-juergen-klopps-fc-liverpool-a-9420ace6-467b-444c-af8a-a265135bc7c3
2024,2024-04-03T22:35:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokal-bayer-leverkusen-nach-souveraenem-4-0-sieg-gegen-fortuna-duesseldorf-im-finale-a-f6bfbc0e-f149-418c-b280-42687005ad15
2024,2024-04-04T07:16:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/sueper-lig-sechs-geisterspiele-fuer-trabzonspor-nach-fanattacken-gegen-fenerbahce-a-4dd88d25-2d59-4828-bddc-2822d8540fc6
2024,2024-04-03T17:12:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/hertha-bsc-trainer-pal-dardai-beendet-pressekonferenz-nach-reporterfrage-a-96e3a2a6-3c64-49e0-b08f-89b1f0136312
2024,2024-04-03T13:55:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/luis-rubiales-ex-fussballboss-in-spanien-festgenommen-a-fcd97f25-5ac2-4150-b1e8-500492ee10da
2024,2024-04-03T11:02:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-pep-guardiola-verteidigt-erling-haaland-gegen-kritik-von-roy-keane-a-f789050b-2ef1-4e22-bb53-ad8a68dbaf5f
2024,2024-04-03T10:57:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/1-fc-kaiserslautern-im-dfb-pokal-zweitligist-beendet-saarbruecker-maerchen-und-schreibt-geschichte-a-fd5319a1-0e5a-420e-868b-64a9e15dfefc
2024,2024-04-03T07:36:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/manchester-citys-pep-guardiola-wenn-ich-gefilmt-werde-kann-ich-gut-schlafen-a-c3799180-f2ae-4cc2-a60e-3a7cc5b6f397
2024,2024-04-02T23:20:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/tuerkischer-fussball-fenerbahce-behaelt-sich-nach-gewaltexzessen-ausstieg-aus-sueper-lig-vor-a-b42da9cc-51df-4989-ac3e-268f11eef058
2024,2024-04-02T22:40:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokal-1-fc-kaiserslautern-siegt-gegen-saarbruecken-und-steht-im-finale-a-2adcd3f5-7b39-4e24-b5a0-3b344223628a
2024,2024-04-02T18:53:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-in-brasilien-fc-santos-hofft-auf-rueckkehr-von-neymar-2025-a-1a392eea-ae3a-4b73-b5f0-6525bc36de24
2024,2024-04-02T15:08:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/ajax-amsterdam-verdacht-auf-insiderhandel-vorstandsvorsitzender-alex-kroes-suspendiert-a-dc26dc56-282c-4c4a-a7f2-67aa877daed5
2024,2024-04-02T14:41:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokal-saarbruecken-gegen-kaiserslautern-wolfgang-seel-und-die-ueberraschungsteams-a-0205b8b1-3f78-4e6c-b470-b192493409b7
2024,2024-04-02T11:52:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-trikot-adidas-stoppt-onlineverkauf-mit-nummer-44-wegen-aehnlichkeit-zu-ss-runen-a-727c5758-30ab-44a3-9bba-94252799fead
2024,2024-04-01T18:23:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-saarbruecken-vor-dfb-pokal-halbfinale-und-immer-wieder-probleme-mit-dem-rasen-a-1458b2e7-7e65-49e6-9e6c-75d418cdf308
2024,2024-04-01T12:46:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-em-2024-justizminister-erwartet-schnelle-strafen-fuer-krawallmacher-a-db00941e-866d-4044-ba6a-ec4d57e6ad24
2024,2024-04-02T11:44:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/premier-league-fortsetzung-der-familienfehde-roy-keane-nennt-erling-haalands-niveau-armselig-a-dfab4d9f-c501-4e79-988f-d5a3345279d8
2024,2024-04-01T18:22:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-arsenal-frida-maanum-kollabiert-im-ligapokal-finale-a-fefade78-cbd2-4d34-a4b9-2c1a30f26d13
2024,2024-04-01T12:40:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/titelkampf-in-der-premier-league-wer-jetzt-die-besten-chancen-hat-a-51b1972f-5b72-48ca-ac00-7194926bc44a
2024,2024-06-01T10:58:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/em-qualifikation-in-schottland-anti-israel-demonstrant-kettet-sich-in-glasgow-an-torpfosten-a-6cf6001a-6c15-474c-82c3-511125ae17e5
2024,2024-05-31T23:15:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/em-qualifikation-der-frauen-deutschland-schlaegt-polen-giulia-gwinn-trifft-doppelt-in-rostock-a-e17e9c8f-a418-44a6-9008-fb714747dba1
2024,2024-06-01T10:51:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/fussball-der-frauen-ausfall-wegen-periodenschmerzen-volle-bezahlung-a-2960227f-644e-4d00-b274-547ebbc81caf
2024,2024-05-31T14:57:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-weltmeister-jerome-boateng-wechselt-zu-lask-linz-nach-oesterreich-a-a9307c80-b09b-475b-b752-4e7c95451c80
2024,2024-06-01T11:00:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-borussia-dortmund-gegen-real-madrid-das-muessen-sie-wissen-a-849eae07-dd34-488b-9fef-1681f2a96901
2024,2024-05-31T11:43:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-nationalspieler-jamal-musiala-im-neuen-micky-maus-heft-a-045cad95-8886-41d7-9c18-3ece04ba5636
2024,2024-05-31T10:20:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-mats-hummels-toni-kroos-und-harry-kane-in-der-elf-der-saison-a-9ec334b0-a2ec-4f43-b931-c2e418aa8fdd
2024,2024-05-31T08:09:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-europameisterschaft-2024-dfb-zahlt-rekordpraemie-fuer-titelgewinn-a-8bc426a2-25dc-4500-b839-53ed8874162f
2024,2024-05-30T16:16:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-red-bull-steigt-bei-leeds-united-in-der-englischen-zweiten-liga-ein-a-cc2e7d5f-346a-46b7-9344-a74fa0a4477a
2024,2024-05-30T15:04:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-muenchen-vincent-kompany-vorgestellt-muss-herausfinden-welche-spieler-hungrig-sind-a-33ff3036-c104-4bf6-8697-fabc25dea0e3
2024,2024-05-30T08:29:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/olympiakos-kroent-sich-zum-ersten-griechischen-europapokalsieger-a-6c5dd384-847a-4737-81e5-9373d25c1f75
2024,2024-05-30T08:28:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/der-dfb-und-die-politik-besser-nichts-mehr-sagen-a-0b90b267-c736-49f9-9d90-06fc12b19377
2024,2024-05-30T08:18:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/hansi-flick-wird-trainer-beim-fc-barcelona-fest-anschnallen-das-wird-eine-achterbahnfahrt-a-85fdb31d-0cd5-4db7-b71b-104a996e85f8
2024,2024-05-30T08:11:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/vincent-kompany-als-neuer-fc-bayern-trainer-ein-verdammt-riskanter-deal-kommentar-a-a29acbd6-05d3-444c-8d48-bd4393cf5dd7
2024,2024-05-30T08:11:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-vincent-kompany-wird-neuer-trainer-a-e282cb06-4c24-42d4-ae7f-58b6e2d0aadd
2024,2024-05-30T08:11:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-europameisterschaft-will-smith-und-martin-lawrence-lernen-deutsche-fanlieder-a-d0acddbb-4c5d-41b3-b857-993aff912bb7
2024,2024-05-29T15:34:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/borussia-dortmund-und-rheinmetall-wenn-sponsoring-im-fussball-fuer-shitstorms-sorgt-a-b24c37c6-a845-4c0a-8cd3-d3754177b04f
2024,2024-05-29T16:43:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-barcelona-hansi-flick-wird-neuer-trainer-tritt-nachfolge-von-xavi-an-a-9ac5ab05-6f57-427d-b4aa-a272aed5955a
2024,2024-05-29T13:34:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/2-bundesliga-markus-anfang-neuer-trainer-des-1-fc-kaiserslautern-a-c23ef21e-f634-416b-b70f-065c640dbca7
2024,2024-05-29T16:41:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/england-fast-jeder-fuenfte-fussballer-konsumiert-snus-um-sich-entspannen-zu-koennen-a-ed611535-6b92-45d0-a657-4faec4534d29
2024,2024-05-29T16:37:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/borussia-dortmund-hans-joachim-watzke-verteidigt-sponsorendeal-mit-rheinmetall-a-7d36f28b-c0d3-4de9-8c21-769033eca2e7
2024,2024-05-29T15:25:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/mats-hummels-beschreibt-gespraech-mit-julian-nagelsmann-als-kurz-und-enttaeuschend-a-30401872-087c-4f89-a82b-f40956234485
2024,2024-05-28T22:44:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bundesliga-relegation-jahn-regensburg-steigt-nach-sieg-gegen-sv-wehen-wiesbaden-auf-a-7a7b4c40-d55e-450d-a038-af47d648b015
2024,2024-05-29T10:11:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/borussia-dortmund-rheinmetall-wird-sponsor-ruestungskonzern-als-werbepartner-a-b4270cdf-853e-470b-b93a-f6270a40a650
2024,2024-05-28T19:49:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/vincent-kompany-fc-bayern-muenchen-trainer-verhandlungen-laut-rummenigge-kurz-vor-dem-abschluss-a-d89a80d9-c389-4826-963b-5d215d1ccc39
2024,2024-05-28T17:30:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/em-2024-thomas-mueller-steht-in-der-nationalmannschaft-vor-seinem-achten-turnier-a-d20a2302-e4c6-4cfc-b202-95ddd5b0b1d7
2024,2024-05-28T15:25:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/gaza-krieg-was-hinter-den-moeglichen-fifa-sanktionen-gegen-israel-steckt-a-bbd90edc-3b8b-4c2e-89d7-e78be334b84e
2024,2024-05-28T15:43:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/relegation-so-schaffte-der-vfl-bochum-den-klassenerhalt-heute-sind-wir-alle-helden-a-05ea266c-8d41-4088-822c-5882dc6331da
2024,2024-05-28T15:59:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fredi-bobic-hertha-bsc-muss-ex-geschaeftsfuehrer-nach-kuendigung-abfindung-zahlen-a-5223686f-81fe-4de7-be54-aa9150c29c2a
2024,2024-05-28T10:12:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/relegation-vfl-bochum-haelt-sensationell-die-klasse-sieg-gegen-fortuna-duesseldorf-im-elfmeterschiessen-a-4a95c054-5a62-4da8-a6fe-8b2c22ab66ce
2024,2024-05-27T17:46:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-trainingslager-em-vorbereitung-in-thueringen-erst-grillfest-dann-kommt-das-sek-a-3665f12f-1152-4fdf-a8dc-4c87309a26c3
2024,2024-05-27T16:20:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fussball-spieler-rastet-bei-amateurspiel-in-franken-aus-und-verpruegelt-gegenspieler-a-2c28f469-5b40-41d1-bdce-d2dde6d21481
2024,2024-05-27T12:21:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/1-fc-koeln-bundesliga-absteiger-und-trainer-timo-schultz-trennen-sich-a-261456e0-1dbb-4d27-8681-fa7158f38a6f
2024,2024-05-28T10:28:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/grossbritannien-reiterin-georgie-campbell-stirbt-nach-sturz-bei-turnier-in-bicton-a-59435858-253b-4ed1-9446-0c837b647934
2024,2024-05-26T18:27:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bayer-leverkusen-feiert-double-in-der-bayarena-40-000-fans-und-eine-party-wie-im-maerchen-a-0a85a68a-1056-4d1b-af2e-04ec29b1a6fa
2024,2024-05-26T17:27:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokalfinale-friedhelm-funkel-ueber-seine-zukunft-als-trainer-haette-bock-a-f63d5161-40b8-4d92-9a75-fae556c745a0
2024,2024-05-26T16:05:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-muenchen-gegen-manchester-united-ottmar-hitzfeld-spricht-ueber-das-legendaere-finale-1999-a-c7f1a865-838f-4bde-abbb-96357316e612
2024,2024-05-26T10:23:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/bayer-leverkusen-als-dfb-pokalsieger-und-meister-ist-das-die-mannschaft-der-zukunft-a-6fdcb0ed-491b-4c35-b9ac-771cd9ec6782
2024,2024-05-25T23:38:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/kylian-mbappe-franzoesischer-superstar-verabschiedet-sich-mit-pokalsieg-von-paris-saint-germain-a-35332b97-0b1f-4ccc-8e8a-04bae5061295
2024,2024-05-25T23:27:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokalsieg-von-bayer-leverkusen-trubel-double-heiterkeit-a-6aaeca78-f34d-47ff-b442-0bd16b71f134
2024,2024-05-25T23:23:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/toni-kroos-letztes-spiel-fuer-real-madrid-traenen-und-applaus-beim-abschied-a-1369f0b7-2f6c-4a45-add7-337c0811f769
2024,2024-05-26T10:22:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/1-fc-heidenheim-bundesliga-aufsteiger-spielt-durch-leverkusen-sieg-erstmals-im-europapokal-a-600991d6-6629-447c-8790-371762c80dff
2024,2024-05-25T22:00:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokal-bayer-leverkusen-gewinnt-gegen-1-fc-kaiserslautern-und-sichert-sich-double-a-b2786a98-6f91-45f3-87af-7d24ccd8a07b
2024,2024-05-25T21:42:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/wayne-rooney-ehemaliger-stuermerstar-wird-trainer-bei-plymouth-argyle-in-der-zweiten-liga-a-474793b2-731d-4a41-b08d-5a3039216491
2024,2024-05-25T20:56:00+02:00,Frauenfussball,https://www.spiegel.de/sport/fussball/champions-league-der-frauen-weltfussballerin-bonmati-fuehrt-barcelona-zum-sieg-ueber-olympique-lyon-a-93497fe2-bdff-4a2c-83e4-1931be646132
2024,2024-05-25T19:57:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/champions-league-finale-fc-barcelona-schlaegt-rekordsieger-olympique-lyon-a-04610246-9ef4-4c53-98fe-6179b2839642
2024,2024-05-25T18:33:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokalfinale-gegen-leverkusen-1-fc-kaiserslautern-laeuft-im-andreas-brehme-sondertrikot-auf-a-5bacc20b-9b82-462c-b552-b1283c211272
2024,2024-05-25T18:07:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fa-cup-manchester-united-gewinnt-gegen-manchester-city-a-c531fa7b-328f-4c9f-aff9-6041b43daa9b
2024,2024-05-25T16:19:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/fc-bayern-muenchen-kompany-deal-vor-abschluss-bayern-einigt-sich-offenbar-mit-burnley-a-4022361c-6e4a-4818-bb30-5dd130ff1bf0
2024,2024-05-25T16:04:00+02:00,Herrenfussball,https://www.spiegel.de/sport/fussball/dfb-pokal-michael-ballack-drueckt-leverkusen-die-daumen-trotz-zeit-bei-kaiserslautern-a-6b70af0f-23f0-4153-ae03-66513a5494c1
